_id,species,date,year,month,day,country,lat,lon,locationDescription,taxonomist,collector,doi,dataset,credit,contributors,it,se_it,n_it,sex,n_sex,m_fresh_mass,n_fresh_mass,m_tongue_length,se_tongue_length,n_tongue_length,m_nest_site,m_sociality,m_parasitism,m_voltinism,m_floral_specialization,m_nest_location,m_nest_construction,m_plant_genus,m_plant_species,m_dry_mass
5b7c3d5ce12f31000f082361,Bombus pratorum,1918-08-15T00:00:00.000Z,1918,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082364,Bombus pratorum,1901-07-15T00:00:00.000Z,1901,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082367,Bombus pratorum,1906-07-15T00:00:00.000Z,1906,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08236a,Bombus pratorum,1906-07-15T00:00:00.000Z,1906,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08236d,Bombus pratorum,1906-07-15T00:00:00.000Z,1906,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082370,Bombus pratorum,1906-07-15T00:00:00.000Z,1906,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082373,Bombus pratorum,1917-08-15T00:00:00.000Z,1917,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,2.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082376,Bombus pratorum,1917-08-15T00:00:00.000Z,1917,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082379,Bombus pratorum,1917-08-15T00:00:00.000Z,1917,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08237c,Bombus pratorum,1917-08-15T00:00:00.000Z,1917,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08237f,Bombus pratorum,1917-08-15T00:00:00.000Z,1917,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082382,Bombus pratorum,1915-06-26T00:00:00.000Z,1915,6,26,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082385,Bombus pratorum,1915-07-30T00:00:00.000Z,1915,7,30,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082388,Bombus pratorum,1925-08-15T00:00:00.000Z,1925,8,15,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08238b,Bombus pratorum,1923-06-15T00:00:00.000Z,1923,6,15,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08238e,Bombus pratorum,1925-08-15T00:00:00.000Z,1925,8,15,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082391,Bombus pratorum,1923-07-28T00:00:00.000Z,1923,7,28,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082394,Bombus pratorum,1924-07-14T00:00:00.000Z,1924,7,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f082397,Bombus pratorum,1925-07-18T00:00:00.000Z,1925,7,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08239a,Bombus pratorum,1925-07-18T00:00:00.000Z,1925,7,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f08239d,Bombus pratorum,1925-07-18T00:00:00.000Z,1925,7,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823a0,Bombus pratorum,1936-07-15T00:00:00.000Z,1936,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823a3,Bombus pratorum,1923-07-15T00:00:00.000Z,1923,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823a6,Bombus pratorum,1923-07-15T00:00:00.000Z,1923,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823a9,Bombus pratorum,1923-07-15T00:00:00.000Z,1923,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823ac,Bombus pratorum,1924-07-14T00:00:00.000Z,1924,7,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823af,Bombus pratorum,1924-07-14T00:00:00.000Z,1924,7,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823b2,Bombus pratorum,1925-07-18T00:00:00.000Z,1925,7,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823b5,Bombus pratorum,1925-07-15T00:00:00.000Z,1925,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823b8,Bombus pratorum,1924-07-14T00:00:00.000Z,1924,7,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823bb,Bombus pratorum,1924-07-14T00:00:00.000Z,1924,7,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823be,Bombus pratorum,1925-07-18T00:00:00.000Z,1925,7,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823c1,Bombus pratorum,1939-08-15T00:00:00.000Z,1939,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,2.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823c4,Bombus pratorum,1944-07-16T00:00:00.000Z,1944,7,16,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823c7,Bombus pratorum,1943-06-15T00:00:00.000Z,1943,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823ca,Bombus pratorum,1953-06-15T00:00:00.000Z,1953,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5ce12f31000f0823cd,Bombus pratorum,1944-07-16T00:00:00.000Z,1944,7,16,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823d0,Bombus pratorum,1946-07-15T00:00:00.000Z,1946,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823d3,Bombus pratorum,1942-07-15T00:00:00.000Z,1942,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823d6,Bombus pratorum,1941-06-15T00:00:00.000Z,1941,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823d9,Bombus pratorum,1941-06-15T00:00:00.000Z,1941,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823dc,Bombus pratorum,1942-07-15T00:00:00.000Z,1942,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823df,Bombus pratorum,1941-06-29T00:00:00.000Z,1941,6,29,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823e2,Bombus pratorum,1942-07-15T00:00:00.000Z,1942,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823e5,Bombus pratorum,1942-06-19T00:00:00.000Z,1942,6,19,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823e8,Bombus pratorum,1942-06-19T00:00:00.000Z,1942,6,19,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823eb,Bombus pratorum,1943-06-14T00:00:00.000Z,1943,6,14,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823ee,Bombus pratorum,1958-08-28T00:00:00.000Z,1958,8,28,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823f1,Bombus pratorum,1949-05-16T00:00:00.000Z,1949,5,16,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823f4,Bombus pratorum,1953-07-15T00:00:00.000Z,1953,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823f7,Bombus pratorum,1958-08-18T00:00:00.000Z,1958,8,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823fa,Bombus pratorum,1953-07-15T00:00:00.000Z,1953,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f0823fd,Bombus pratorum,1955-07-21T00:00:00.000Z,1955,7,21,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082400,Bombus pratorum,1959-06-22T00:00:00.000Z,1959,6,22,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082403,Bombus pratorum,1958-08-18T00:00:00.000Z,1958,8,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4.3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082406,Bombus pratorum,1958-07-25T00:00:00.000Z,1958,7,25,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082409,Bombus pratorum,1958-08-18T00:00:00.000Z,1958,8,18,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08240c,Bombus pratorum,1952-06-15T00:00:00.000Z,1952,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08240f,Bombus pratorum,1949-05-16T00:00:00.000Z,1949,5,16,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082412,Bombus pratorum,1957-06-15T00:00:00.000Z,1957,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082415,Bombus pratorum,1959-06-27T00:00:00.000Z,1959,6,27,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082418,Bombus pratorum,1959-06-21T00:00:00.000Z,1959,6,21,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08241b,Bombus pratorum,1957-05-28T00:00:00.000Z,1957,5,28,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08241e,Bombus pratorum,1957-06-15T00:00:00.000Z,1957,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082421,Bombus pratorum,1957-06-15T00:00:00.000Z,1957,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082424,Bombus pratorum,1947-06-22T00:00:00.000Z,1947,6,22,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082427,Bombus pratorum,1946-07-25T00:00:00.000Z,1946,7,25,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08242a,Bombus pratorum,1943-08-21T00:00:00.000Z,1943,8,21,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08242d,Bombus pratorum,1975-06-30T00:00:00.000Z,1975,6,30,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.7,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082430,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082433,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082436,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082439,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08243c,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08243f,Bombus pratorum,1962-09-15T00:00:00.000Z,1962,9,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082442,Bombus pratorum,1970-06-30T00:00:00.000Z,1970,6,30,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082445,Bombus pratorum,1980-06-15T00:00:00.000Z,1980,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082448,Bombus pratorum,1980-06-15T00:00:00.000Z,1980,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08244b,Bombus pratorum,1961-07-15T00:00:00.000Z,1961,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08244e,Bombus pratorum,1961-07-15T00:00:00.000Z,1961,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082451,Bombus pratorum,1961-07-15T00:00:00.000Z,1961,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082454,Bombus pratorum,1974-06-27T00:00:00.000Z,1974,6,27,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082457,Bombus pratorum,1971-07-15T00:00:00.000Z,1971,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08245a,Bombus pratorum,1971-07-15T00:00:00.000Z,1971,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.2,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08245d,Bombus pratorum,1976-04-28T00:00:00.000Z,1976,4,28,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082460,Bombus pratorum,1971-07-15T00:00:00.000Z,1971,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082463,Bombus pratorum,1980-06-15T00:00:00.000Z,1980,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082466,Bombus pratorum,1980-06-15T00:00:00.000Z,1980,6,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.5,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082469,Bombus pratorum,1978-07-15T00:00:00.000Z,1978,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08246c,Bombus pratorum,1978-07-15T00:00:00.000Z,1978,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08246f,Bombus pratorum,1961-07-15T00:00:00.000Z,1961,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082472,Bombus pratorum,1973-07-15T00:00:00.000Z,1973,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082475,Bombus pratorum,1973-07-15T00:00:00.000Z,1973,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4.3,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082478,Bombus pratorum,1964-07-15T00:00:00.000Z,1964,7,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.8,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08247b,Bombus pratorum,1962-08-15T00:00:00.000Z,1962,8,,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f08247e,Bombus pratorum,1967-06-29T00:00:00.000Z,1967,6,29,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.6,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082481,Bombus pratorum,1967-06-20T00:00:00.000Z,1967,6,20,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4.1,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082484,Bombus pratorum,1967-06-20T00:00:00.000Z,1967,6,20,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,3.9,,1,male,1,,,,,,,,,,,,,,,
5b7c3d5de12f31000f082487,Bombus pratorum,1967-06-20T00:00:00.000Z,1967,6,20,Netherlands,,,,,,10.1371/journal.pone.0148983,Oliveira_2016,,D Kleijn; MO Oliveira; BM Freitas; J Scheper,4.5,,1,male,1,,,,,,,,,,,,,,,
